,scenario_name,scenario_variant,variable,use_technology_fuel,model,time_resolution,timestamp,value
11074,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 10:00,2.08402540028212e-07
11075,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 11:00,1.6940770542803377e-07
11076,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 12:00,2.261945899222659e-07
11077,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 13:00,2.1381597118540735e-07
11078,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 14:00,1.878628722134518e-07
11079,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 15:00,1.9960332481831242e-07
11080,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 16:00,1.3500772543348438e-07
11081,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 17:00,1.068659938820813e-07
11082,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 18:00,2.4688648373496376e-08
11083,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 19:00,5.445255911996147e-09
11084,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 20:00,1.4727294071953248e-10
11085,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 21:00,0.0
11086,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 22:00,0.0
11087,abroad-res-full,reference,electricity_supply_typical_day,spv_mountain,secmod,typical-day,01.07.2050 23:00,0.0
11088,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 00:00,2.1741184224879764e-09
11089,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 01:00,2.457011716526699e-09
11090,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 02:00,2.799777945227266e-09
11091,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 03:00,2.81915053254193e-09
11092,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 04:00,2.736367348214702e-09
11093,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 05:00,2.5262380874205362e-09
11094,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 06:00,2.5051218129237982e-09
11095,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 07:00,2.138171766338063e-09
11096,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 08:00,1.632924564055906e-09
11097,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 09:00,1.339429138489656e-09
11098,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 10:00,1.629293463623212e-09
11099,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 11:00,3.5499997260614397e-09
11100,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 12:00,4.3890800849883895e-09
11101,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 13:00,4.478496106802557e-09
11102,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 14:00,3.523381953107817e-09
11103,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 15:00,3.064117623051232e-09
11104,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 16:00,2.541196903260443e-09
11105,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 17:00,2.5723403332160954e-09
11106,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 18:00,2.951219464468144e-09
11107,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 19:00,3.509182085232924e-09
11108,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 20:00,4.4957799856039814e-09
11109,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 21:00,5.729694218252389e-09
11110,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 22:00,6.808810191606586e-09
11111,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.02.2050 23:00,7.216641921456714e-09
11112,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 00:00,4.679406507734655e-10
11113,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 01:00,6.563411380526953e-10
11114,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 02:00,6.64431405630331e-10
11115,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 03:00,3.53619235672309e-10
11116,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 04:00,2.7838534641199824e-10
11117,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 05:00,4.3778444505588206e-10
11118,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 06:00,1.3951544602248998e-09
11119,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 07:00,1.567099124973309e-09
11120,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 08:00,1.403368835979317e-09
11121,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 09:00,1.4572819169584855e-09
11122,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 10:00,1.5268955698506967e-09
11123,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 11:00,1.6047470183623483e-09
11124,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 12:00,1.654959263063641e-09
11125,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 13:00,1.6432432475200524e-09
11126,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 14:00,1.6617576749770771e-09
11127,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 15:00,1.8653479859013092e-09
11128,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 16:00,2.0176945302355074e-09
11129,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 17:00,2.674139666325433e-09
11130,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 18:00,3.158349773231765e-09
11131,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 19:00,4.799254042947098e-09
11132,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 20:00,5.541498607095704e-09
11133,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 21:00,4.9353837162762045e-09
11134,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 22:00,4.275884268417823e-09
11135,abroad-res-full,reference,electricity_supply_typical_day,wind,secmod,typical-day,01.07.2050 23:00,2.968408074601018e-09
11136,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 00:00,1.784079139003192e-09
11137,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 01:00,1.773042122501527e-09
11138,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 02:00,1.6690780600077021e-09
11139,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 03:00,1.6725574943023031e-09
11140,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 04:00,1.7752145908156583e-09
11141,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 05:00,1.776323784387822e-09
11142,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 06:00,1.7741253878777907e-09
11143,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 07:00,1.758720187514061e-09
11144,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 08:00,1.7476915553255131e-09
11145,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 09:00,1.749182834053733e-09
11146,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 10:00,1.7447895435319187e-09
11147,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 11:00,1.744517089908161e-09
11148,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 12:00,1.744211566691268e-09
11149,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 13:00,1.743570557894626e-09
11150,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 14:00,1.738039199212135e-09
11151,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 15:00,1.7562956692953575e-09
11152,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 16:00,1.768864872170291e-09
11153,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 17:00,1.7685420692019063e-09
11154,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 18:00,1.7684474757052503e-09
11155,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 19:00,1.768813339551988e-09
11156,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 20:00,1.7653599558173795e-09
11157,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 21:00,1.7560774945075495e-09
11158,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 22:00,1.752956181098168e-09
11159,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.02.2050 23:00,1.743579689861726e-09
11160,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 00:00,1.883065389961441e-09
11161,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 01:00,1.896526246892328e-09
11162,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 02:00,1.870620955624029e-09
11163,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 03:00,1.869509175830601e-09
11164,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 04:00,1.887960891783173e-09
11165,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 05:00,1.8677569803465477e-09
11166,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 06:00,1.8637589292832436e-09
11167,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 07:00,1.8413260570711726e-09
11168,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 08:00,1.77763122772146e-09
11169,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 09:00,1.778721297755936e-09
11170,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 10:00,1.776879960148683e-09
11171,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 11:00,1.777333479546489e-09
11172,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 12:00,1.777033662235341e-09
11173,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 13:00,1.776806821402259e-09
11174,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 14:00,1.7769473988254715e-09
11175,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 15:00,1.824457448496816e-09
11176,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 16:00,1.838638199726389e-09
11177,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 17:00,2.0554880952266593e-09
11178,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 18:00,2.05852970905286e-09
11179,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 19:00,2.05872749033073e-09
11180,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 20:00,2.055161601673137e-09
11181,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 21:00,2.055950827733718e-09
11182,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 22:00,2.055536111784435e-09
11183,abroad-res-full,reference,electricity_supply_typical_day,geothermal_pp,secmod,typical-day,01.07.2050 23:00,1.921376171031742e-09
11184,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 00:00,13.128558670346433
11185,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 01:00,13.128558670346433
11186,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 02:00,13.128558670346433
11187,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 03:00,13.128558670346433
11188,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 04:00,13.129494361566037
11189,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 05:00,13.128558670346433
11190,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 06:00,13.128558670346433
11191,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 07:00,13.128558670346433
11192,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 08:00,10.95262297912683
11193,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 09:00,6.013687287907223
11194,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 10:00,6.013687287907223
11195,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 11:00,0.953817556
11196,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 12:00,4.938
11197,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 13:00,8.189622979
11198,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 14:00,13.128558670346433
11199,abroad-res-full,reference,electricity_supply_typical_day,imports,secmod,typical-day,01.02.2050 15:00,13.129494361566037
