,scenario_name,scenario_variant,model,time_resolution,timestamp,variable,use_technology_fuel,value
2840,abroad-nores-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2841,abroad-nores-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_storage_in,0.001808096
2842,abroad-nores-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_storage_in,0.6153730639999999
2843,abroad-nores-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_storage_in,1.151664672
2844,abroad-nores-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_storage_in,1.025128873
2845,abroad-nores-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_storage_in,0.755228317
2846,abroad-nores-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2847,abroad-nores-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2848,abroad-nores-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2849,abroad-nores-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2850,abroad-nores-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2851,abroad-nores-lim,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2852,abroad-nores-lim,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2853,abroad-nores-lim,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2854,abroad-nores-lim,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2855,abroad-nores-lim,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2856,abroad-nores-lim,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.5904459860000002
2857,abroad-nores-lim,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.3360185990000004
2858,abroad-nores-lim,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2859,abroad-nores-lim,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.07695910800000005
2860,abroad-nores-lim,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.5594675280000003
2861,abroad-nores-lim,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_storage_in,0.3873886760000005
2862,abroad-nores-lim,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_storage_in,0.00163657
2863,abroad-nores-lim,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_storage_in,0.001692446
2864,abroad-nores-lim,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_storage_in,0.134846828
2865,abroad-nores-lim,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_storage_in,0.639242204
2866,abroad-nores-lim,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_storage_in,1.518326228
2867,abroad-nores-lim,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_storage_in,1.5702071420000001
2868,abroad-nores-lim,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_storage_in,1.071744135
2869,abroad-nores-lim,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_storage_in,1.490995399
2870,abroad-nores-lim,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_storage_in,3.057874765
2871,abroad-nores-lim,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_storage_in,3.689029301
2872,abroad-nores-lim,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_storage_in,2.872711692
2873,abroad-nores-lim,reference,stem,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2874,abroad-nores-lim,reference,stem,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2875,abroad-nores-lim,reference,stem,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2876,abroad-nores-lim,reference,stem,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.40339580200000036
2877,abroad-nores-lim,reference,stem,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.16403772500000002
2878,abroad-nores-lim,reference,stem,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.1955946190000004
2879,abroad-nores-lim,reference,stem,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.3669935350000002
2880,abroad-res-full,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_storage_in,4.392670999999999
2881,abroad-res-full,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_storage_in,4.819385667
2882,abroad-res-full,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_storage_in,5.69199924
2883,abroad-res-full,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2884,abroad-res-full,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2885,abroad-res-full,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2886,abroad-res-full,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2887,abroad-res-full,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_storage_in,3.509491007
2888,abroad-res-full,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_storage_in,5.153190473
2889,abroad-res-full,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_storage_in,5.424469909000001
2890,abroad-res-full,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_storage_in,5.575601694000001
2891,abroad-res-full,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_storage_in,5.915324163999999
2892,abroad-res-full,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_storage_in,5.171791904000001
2893,abroad-res-full,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_storage_in,5.651734955
2894,abroad-res-full,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_storage_in,5.898081758999999
2895,abroad-res-full,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_storage_in,1.894783203
2896,abroad-res-full,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2897,abroad-res-full,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2898,abroad-res-full,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2899,abroad-res-full,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2900,abroad-res-full,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2901,abroad-res-full,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_storage_in,3.590999999999999e-06
2902,abroad-res-full,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_storage_in,3.486503471
2903,abroad-res-full,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_storage_in,3.509493004
2904,abroad-res-full,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2905,abroad-res-full,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2906,abroad-res-full,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2907,abroad-res-full,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2908,abroad-res-full,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2909,abroad-res-full,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_storage_in,1.490418884
2910,abroad-res-full,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_storage_in,1.9657726320000002
2911,abroad-res-full,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_storage_in,3.5094925580000003
2912,abroad-res-full,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_storage_in,4.164828448
2913,abroad-res-full,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_storage_in,5.292742605999999
2914,abroad-res-full,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_storage_in,5.649386540999999
2915,abroad-res-full,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_storage_in,5.4852522399999994
2916,abroad-res-full,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_storage_in,4.943608662000001
2917,abroad-res-full,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_storage_in,6.432825875999999
2918,abroad-res-full,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_storage_in,5.772592547999999
2919,abroad-res-full,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_storage_in,3.509492886
2920,abroad-res-full,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_storage_in,3.509492241
2921,abroad-res-full,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2922,abroad-res-full,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2923,abroad-res-full,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2924,abroad-res-full,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2925,abroad-res-full,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2926,abroad-res-full,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2927,abroad-res-full,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2928,abroad-res-full,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.813126109
2929,abroad-res-full,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2930,abroad-res-full,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2931,abroad-res-full,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2932,abroad-res-full,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2933,abroad-res-full,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2934,abroad-res-full,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2935,abroad-res-full,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2936,abroad-res-full,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2937,abroad-res-full,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_storage_in,2.2302260570000003
2938,abroad-res-full,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_storage_in,1.726612134
2939,abroad-res-full,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_storage_in,1.145676185
2940,abroad-res-full,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_storage_in,0.783337138
2941,abroad-res-full,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_storage_in,0.024791110999999998
2942,abroad-res-full,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2943,abroad-res-full,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2944,abroad-res-full,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2945,abroad-res-full,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2946,abroad-res-full,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2947,abroad-res-full,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2948,abroad-res-full,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2949,abroad-res-full,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2950,abroad-res-full,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2951,abroad-res-full,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2952,abroad-res-full,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.008643157999999929
2953,abroad-res-full,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2954,abroad-res-full,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2955,abroad-res-full,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.04325173100000024
2956,abroad-res-full,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_storage_in,1.0651892740000002
2957,abroad-res-full,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_storage_in,2.400313751
2958,abroad-res-full,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_storage_in,1.73881624
2959,abroad-res-full,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_storage_in,1.734034454
2960,abroad-res-full,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_storage_in,0.36910449700000003
2961,abroad-res-full,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_storage_in,0.8051295820000001
2962,abroad-res-full,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_storage_in,1.595042317
2963,abroad-res-full,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_storage_in,1.044575187
2964,abroad-res-full,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_storage_in,1.0413800990000002
2965,abroad-res-full,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_storage_in,0.910578825
2966,abroad-res-full,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_storage_in,2.603185904
2967,abroad-res-full,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_storage_in,3.780679964
2968,abroad-res-full,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_storage_in,3.413458608
2969,abroad-res-full,reference,stem,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2970,abroad-res-full,reference,stem,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2971,abroad-res-full,reference,stem,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2972,abroad-res-full,reference,stem,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2973,abroad-res-full,reference,stem,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2974,abroad-res-full,reference,stem,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2975,abroad-res-full,reference,stem,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.08565901800000031
2976,abroad-res-lim,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_storage_in,4.422981171
2977,abroad-res-lim,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_storage_in,4.834716928
2978,abroad-res-lim,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_storage_in,5.698937379
2979,abroad-res-lim,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2980,abroad-res-lim,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2981,abroad-res-lim,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2982,abroad-res-lim,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2983,abroad-res-lim,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_storage_in,3.509487423
2984,abroad-res-lim,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_storage_in,5.140430502
2985,abroad-res-lim,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_storage_in,5.970778943999999
2986,abroad-res-lim,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_storage_in,5.81601296
2987,abroad-res-lim,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_storage_in,6.1140983900000005
2988,abroad-res-lim,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_storage_in,5.362604943000001
2989,abroad-res-lim,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_storage_in,5.988905869
2990,abroad-res-lim,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_storage_in,5.717271074999999
2991,abroad-res-lim,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_storage_in,2.126721003
2992,abroad-res-lim,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2993,abroad-res-lim,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2994,abroad-res-lim,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2995,abroad-res-lim,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2996,abroad-res-lim,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
2997,abroad-res-lim,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.056078967
2998,abroad-res-lim,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_storage_in,3.5094668870000003
2999,abroad-res-lim,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_storage_in,3.509485355
3000,abroad-res-lim,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3001,abroad-res-lim,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3002,abroad-res-lim,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3003,abroad-res-lim,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3004,abroad-res-lim,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3005,abroad-res-lim,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_storage_in,1.5306950359999998
3006,abroad-res-lim,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_storage_in,2.089103193
3007,abroad-res-lim,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_storage_in,3.5094909850000002
3008,abroad-res-lim,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_storage_in,4.055372102
3009,abroad-res-lim,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_storage_in,5.064797519000001
3010,abroad-res-lim,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_storage_in,5.80798231
3011,abroad-res-lim,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_storage_in,5.986554577
3012,abroad-res-lim,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_storage_in,5.280646269
3013,abroad-res-lim,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_storage_in,7.078728765000001
3014,abroad-res-lim,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_storage_in,5.770477250999999
3015,abroad-res-lim,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_storage_in,3.5094928210000003
3016,abroad-res-lim,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_storage_in,3.509490604
3017,abroad-res-lim,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3018,abroad-res-lim,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3019,abroad-res-lim,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3020,abroad-res-lim,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3021,abroad-res-lim,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3022,abroad-res-lim,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3023,abroad-res-lim,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3024,abroad-res-lim,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3025,abroad-res-lim,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3026,abroad-res-lim,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3027,abroad-res-lim,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3028,abroad-res-lim,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3029,abroad-res-lim,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3030,abroad-res-lim,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3031,abroad-res-lim,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3032,abroad-res-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3033,abroad-res-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_storage_in,0.231596603
3034,abroad-res-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_storage_in,0.361900198
3035,abroad-res-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_storage_in,0.49399017200000006
3036,abroad-res-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_storage_in,0.231790708
3037,abroad-res-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_storage_in,4.567e-05
3038,abroad-res-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3039,abroad-res-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3040,abroad-res-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3041,abroad-res-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3042,abroad-res-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3043,abroad-res-lim,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3044,abroad-res-lim,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3045,abroad-res-lim,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3046,abroad-res-lim,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3047,abroad-res-lim,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3048,abroad-res-lim,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_storage_in,0.12519721900000036
3049,abroad-res-lim,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3050,abroad-res-lim,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_storage_in,0.0
3051,abroad-res-lim,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_storage_in,0.3559739039999994
3052,abroad-res-lim,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_storage_in,0.5148056900000002
3053,abroad-res-lim,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_storage_in,1.8431895810000003
3054,abroad-res-lim,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_storage_in,1.76611384
3055,abroad-res-lim,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_storage_in,1.714476646
3056,abroad-res-lim,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_storage_in,1.8465314469999998
3057,abroad-res-lim,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_storage_in,0.67492989
3058,abroad-res-lim,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_storage_in,1.859728404
3059,abroad-res-lim,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_storage_in,1.8912419370000002
3060,abroad-res-lim,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_storage_in,0.887277221
3061,abroad-res-lim,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_storage_in,0.40367400400000003
3062,abroad-res-lim,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_storage_in,1.9739199969999999
3063,abroad-res-lim,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_storage_in,3.778248196
3064,abroad-res-lim,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_storage_in,2.9790690950000003
