scenario,model,variable,unit,timeResolution,timestep,value
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 00:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 01:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 02:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 03:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 04:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 05:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 06:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 07:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 08:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 09:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 10:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 11:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 12:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 13:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 14:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 15:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 16:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 17:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 18:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 19:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 20:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 21:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 22:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wind,GW,typical-day-winter,2050 23:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 00:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 01:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 02:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 03:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 04:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 05:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 06:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 07:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 08:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 09:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 10:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 11:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 12:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 13:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 14:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 15:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 16:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 17:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 18:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 19:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 20:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 21:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 22:00,0.0
abroad-together,SES-ETH,Electricity-supply|Wood,GW,typical-day-winter,2050 23:00,0.0
domestic-alone,SES-ETH,CO2|DAC,MtCO2,annual,2050,0.014523079
domestic-alone,SES-ETH,CO2|Net emissions,MtCO2,annual,2050,0.0
domestic-alone,SES-ETH,CO2|Total captured,MtCO2,annual,2050,11.1239903
domestic-alone,SES-ETH,CO2|Total stored,MtCO2,annual,2050,11.1385137
domestic-alone,SES-ETH,CO2|Total utilised in fuel synthesis,MtCO2,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-consumption|Base,TWh,annual,2050,35.5075643
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,TWh,annual,2050,16.742423
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,TWh,annual,2050,4.84828952
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,TWh,annual,2050,1.51295651
domestic-alone,SES-ETH,Electricity-consumption|Exports,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,TWh,annual,2050,5.81030996
domestic-alone,SES-ETH,Electricity-consumption|Heat pumps,TWh,annual,2050,7.70823089
domestic-alone,SES-ETH,Electricity-consumption|New processes,TWh,annual,2050,2.35922958
domestic-alone,SES-ETH,Electricity-consumption|PHS-in,TWh,annual,2050,2.97464005
domestic-alone,SES-ETH,Electricity-consumption|Total,TWh,annual,2050,80.82720086
domestic-alone,SES-ETH,Electricity-consumption|Trains,TWh,annual,2050,3.36355705
domestic-alone,SES-ETH,Electricity-supply|Battery-out,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-supply|Biogas,TWh,annual,2050,0.710226748
domestic-alone,SES-ETH,Electricity-supply|Gas,TWh,annual,2050,4.983343
domestic-alone,SES-ETH,Electricity-supply|Geothermal,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-supply|Hydro Dams,TWh,annual,2050,19.496902
domestic-alone,SES-ETH,Electricity-supply|Hydro RoR,TWh,annual,2050,17.578205
domestic-alone,SES-ETH,Electricity-supply|Hydrogen,TWh,annual,2050,0.000174742
domestic-alone,SES-ETH,Electricity-supply|Imports,TWh,annual,2050,0.02164
domestic-alone,SES-ETH,Electricity-supply|Nuclear,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Electricity-supply|PHS-out,TWh,annual,2050,2.409458505
domestic-alone,SES-ETH,Electricity-supply|Solar,TWh,annual,2050,31.0596199
domestic-alone,SES-ETH,Electricity-supply|Total,TWh,annual,2050,80.82720101
domestic-alone,SES-ETH,Electricity-supply|Waste,TWh,annual,2050,1.68792227
domestic-alone,SES-ETH,Electricity-supply|Wind,TWh,annual,2050,2.87970884
domestic-alone,SES-ETH,Electricity-supply|Wood,TWh,annual,2050,4.13173e-15
domestic-alone,SES-ETH,Hydrogen-consumption|CHP,TWh,annual,2050,0.000388316
domestic-alone,SES-ETH,Hydrogen-consumption|Exports,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Hydrogen-consumption|Freight,TWh,annual,2050,1.079801283
domestic-alone,SES-ETH,Hydrogen-consumption|Fuel synthesis,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Hydrogen-consumption|High temperature heat,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Hydrogen-consumption|Passenger vehicles,TWh,annual,2050,0.196234298
domestic-alone,SES-ETH,Hydrogen-production|Electrolysis,TWh,annual,2050,1.059069563
domestic-alone,SES-ETH,Hydrogen-production|Gasification,TWh,annual,2050,0.273495959
domestic-alone,SES-ETH,Hydrogen-production|Imports,TWh,annual,2050,0.001
domestic-alone,SES-ETH,Hydrogen-production|Steam-reforming,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Hydrogen-production|Total,TWh,annual,2050,1.333565522
domestic-alone,SES-ETH,Industrial heating|Burner-Coal,TWh,annual,2050,1.83999e-14
domestic-alone,SES-ETH,Industrial heating|Burner-Gas,TWh,annual,2050,3.46666002
domestic-alone,SES-ETH,Industrial heating|Burner-Hydrogen,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Industrial heating|Burner-Oil,TWh,annual,2050,0.25598477
domestic-alone,SES-ETH,Industrial heating|Burner-Waste,TWh,annual,2050,3.38223825
domestic-alone,SES-ETH,Industrial heating|Burner-Wood,TWh,annual,2050,1.20859691
domestic-alone,SES-ETH,Industrial heating|CHP-Gas,TWh,annual,2050,1.014496022
domestic-alone,SES-ETH,Industrial heating|CHP-Hydrogen,TWh,annual,2050,0.00013591
domestic-alone,SES-ETH,Industrial heating|CHP-Oil,TWh,annual,2050,0.149690485
domestic-alone,SES-ETH,Industrial heating|CHP-Waste,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Industrial heating|CHP-Wood,TWh,annual,2050,0.0
domestic-alone,SES-ETH,Industrial heating|Electric heater,TWh,annual,2050,3.533351021
domestic-alone,SES-ETH,Industrial heating|Geothermal,TWh,annual,2050,6.38350226
domestic-alone,SES-ETH,Industrial heating|Heat pumps,TWh,annual,2050,1.128972579
domestic-alone,SES-ETH,Industrial heating|Solar thermal,TWh,annual,2050,4.2566e-17
domestic-alone,SES-ETH,Industrial heating|Total,TWh,annual,2050,20.52362823
domestic-alone,SES-ETH,"Space heating, DHW|Boiler-Gas",TWh,annual,2050,0.0
domestic-alone,SES-ETH,"Space heating, DHW|Boiler-Hydrogen",TWh,annual,2050,0.0
domestic-alone,SES-ETH,"Space heating, DHW|Boiler-Oil",TWh,annual,2050,1.76592e-15
domestic-alone,SES-ETH,"Space heating, DHW|Boiler-Wood",TWh,annual,2050,6.8049508
domestic-alone,SES-ETH,"Space heating, DHW|CHP-Gas",TWh,annual,2050,0.710226748
domestic-alone,SES-ETH,"Space heating, DHW|CHP-Hydrogen",TWh,annual,2050,0.0
domestic-alone,SES-ETH,"Space heating, DHW|CHP-Oil",TWh,annual,2050,0.0
domestic-alone,SES-ETH,"Space heating, DHW|CHP-Waste",TWh,annual,2050,11.8281194
domestic-alone,SES-ETH,"Space heating, DHW|CHP-Wood",TWh,annual,2050,1.099566189
domestic-alone,SES-ETH,"Space heating, DHW|Electric heater",TWh,annual,2050,0.016307524
domestic-alone,SES-ETH,"Space heating, DHW|Geothermal",TWh,annual,2050,3.61649781
domestic-alone,SES-ETH,"Space heating, DHW|Heat pumps",TWh,annual,2050,25.5337137
domestic-alone,SES-ETH,"Space heating, DHW|Solar thermal",TWh,annual,2050,1.40080939
domestic-alone,SES-ETH,"Space heating, DHW|Total",TWh,annual,2050,51.01019156
domestic-alone,SES-ETH,Transport|Electricity,TWh,annual,2050,20.1059806
domestic-alone,SES-ETH,Transport|Gas,TWh,annual,2050,0.021945439
domestic-alone,SES-ETH,Transport|Hydrogen,TWh,annual,2050,1.276035601
domestic-alone,SES-ETH,Transport|Oil,TWh,annual,2050,2.781632555
domestic-alone,SES-ETH,Transport|Total,TWh,annual,2050,24.18559419
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 00:00,2.7533798
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 01:00,2.5557973
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 02:00,2.472438
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 03:00,2.4995787
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 04:00,2.531789
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 05:00,3.1224794
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 06:00,3.7485535
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 07:00,4.319455
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 08:00,4.7577558
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 09:00,5.154275
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 10:00,5.4399557
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 11:00,6.0084114
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 12:00,5.835939
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 13:00,5.3741217
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 14:00,5.2131753
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 15:00,5.007263
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 16:00,4.829484
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 17:00,4.6531405
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 18:00,5.0704303
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 19:00,4.8734593
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 20:00,4.2309885
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 21:00,3.4752436
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 22:00,3.1129391
domestic-alone,SES-ETH,Electricity-consumption|Base,GW,typical-day-summer,2050 23:00,2.8424716
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 00:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 01:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 02:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 03:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 04:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 05:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 06:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 07:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 08:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 09:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 10:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 11:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 12:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 13:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 14:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 15:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 16:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 17:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 18:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 19:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 20:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 21:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 22:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 23:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 00:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 01:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 02:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 03:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 04:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 05:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 06:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 07:00,3.6209762
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 08:00,5.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 09:00,4.7557545
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 10:00,4.469653
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 11:00,5.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 12:00,5.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 13:00,5.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 14:00,5.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 15:00,4.554128
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 16:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 17:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 18:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 19:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 20:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 21:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 22:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 23:00,0.2699914
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 00:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 01:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 02:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 03:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 04:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 05:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 06:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 07:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 08:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 09:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 10:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 11:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 12:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 13:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 14:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 15:00,1.2885863
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 16:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 17:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 18:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 19:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 20:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 21:00,1.2817637
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 22:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 23:00,1.2861496
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 00:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 01:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 02:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 03:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 04:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 05:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 06:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 07:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 08:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 09:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 10:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 11:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 12:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 13:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 14:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 15:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 16:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 17:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 18:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 19:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 20:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 21:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 22:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 23:00,0.000248447
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 00:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 01:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 02:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 03:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 04:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 05:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 06:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 07:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 08:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 09:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 10:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 11:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 12:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 13:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 14:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 15:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 16:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 17:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 18:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 19:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 20:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 21:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 22:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Exports,GW,typical-day-summer,2050 23:00,0.0
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 00:00,0.4116698
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 01:00,0.35609367
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 02:00,0.34238982
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 03:00,0.39728236
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 04:00,0.3571017
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 05:00,0.45590883
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 06:00,0.55749404
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 07:00,0.87404805
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 08:00,1.2208768
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 09:00,1.2806637
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 10:00,1.2819521
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 11:00,1.2814201
domestic-alone,SES-ETH,Electricity-consumption|Grid-losses,GW,typical-day-summer,2050 12:00,1.2826205
