scenario,model,variable,unit,timeResolution,timestep,value
abroad-together,Empa,Industrial heating|Burner-Hydrogen,TWh,annual,2050,1.016917468
abroad-together,Empa,Industrial heating|Burner-Waste,TWh,annual,2050,2.203047
abroad-together,Empa,Industrial heating|Burner-Wood,TWh,annual,2050,2.630038375
abroad-together,Empa,Industrial heating|CHP-Gas,TWh,annual,2050,1.620635679
abroad-together,Empa,Industrial heating|CHP-Waste,TWh,annual,2050,0.95121338
abroad-together,Empa,Industrial heating|CHP-Wood,TWh,annual,2050,0.090153868
abroad-together,Empa,Industrial heating|Electric heater,TWh,annual,2050,4.426035477
abroad-together,Empa,Industrial heating|Geothermal,TWh,annual,2050,2.159192858
abroad-together,Empa,Industrial heating|Total,TWh,annual,2050,15.09723411
abroad-together,Empa,"Space heating, DHW|Boiler-Wood",TWh,annual,2050,2.571318497
abroad-together,Empa,"Space heating, DHW|CHP-Gas",TWh,annual,2050,3.772611842
abroad-together,Empa,"Space heating, DHW|CHP-Waste",TWh,annual,2050,1.096615408
abroad-together,Empa,"Space heating, DHW|CHP-Wood",TWh,annual,2050,5.877665968
abroad-together,Empa,"Space heating, DHW|Electric heater",TWh,annual,2050,0.17
abroad-together,Empa,"Space heating, DHW|Geothermal",TWh,annual,2050,4.000807142
abroad-together,Empa,"Space heating, DHW|Heat pumps",TWh,annual,2050,42.43548358
abroad-together,Empa,"Space heating, DHW|Total",TWh,annual,2050,59.92450243
abroad-together,Empa,Transport|Electricity,TWh,annual,2050,14.68276168
abroad-together,Empa,Transport|Hydrogen,TWh,annual,2050,3.937826614
abroad-together,Empa,Transport|Oil,TWh,annual,2050,0.983473065
abroad-together,Empa,Transport|Total,TWh,annual,2050,19.60406136
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 00:00,3.446369171
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 01:00,3.763786658
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 02:00,3.958998109
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 03:00,4.07397758
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 04:00,4.235985783
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 05:00,4.650570283
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 06:00,5.256334613
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 07:00,5.68531261
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 08:00,6.092081532
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 09:00,6.453354553
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 10:00,6.496443175
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 11:00,6.253222645
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 12:00,5.929609916
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 13:00,5.68089996
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 14:00,5.680117952
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 15:00,5.786450987
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 16:00,5.722248039
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 17:00,5.3529969
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 18:00,4.921973867
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 19:00,4.904296746
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 20:00,5.172399493
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 21:00,4.868061343
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 22:00,3.824955043
abroad-together,Empa,Electricity-consumption|Base,GW,typical-day-summer,2050 23:00,3.277839528
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 00:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 01:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 02:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 03:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 04:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 05:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 06:00,0.029190498
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 07:00,0.143810509
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 08:00,0.286885165
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 09:00,0.297985066
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 10:00,0.256167468
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 11:00,0.247168947
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 12:00,0.24445142
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 13:00,0.186244255
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 14:00,0.080006617
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 15:00,0.014595249
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 16:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 17:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 18:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 19:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 20:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 21:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 22:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-in,GW,typical-day-summer,2050 23:00,0.0
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 00:00,1.075800063
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 01:00,0.705160852
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 02:00,0.422201611
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 03:00,0.254000415
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 04:00,0.173026391
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 05:00,0.174833612
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 06:00,0.319472584
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 07:00,0.638039235
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 08:00,0.997133599
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 09:00,1.253373805
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 10:00,1.503005047
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 11:00,1.916350358
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 12:00,2.456201399
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 13:00,2.873447758
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 14:00,2.973466563
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 15:00,2.911903671
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 16:00,2.987866468
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 17:00,3.347061318
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 18:00,3.74965987
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 19:00,3.747453814
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 20:00,3.250463399
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 21:00,2.550419445
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 22:00,1.937579606
abroad-together,Empa,Electricity-consumption|Battery-vehicles,GW,typical-day-summer,2050 23:00,1.480313017
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 00:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 01:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 02:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 03:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 04:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 05:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 06:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 07:00,0.013515413
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 08:00,0.074087292
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 09:00,0.173953438
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 10:00,0.225197151
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 11:00,0.196906624
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 12:00,0.123793033
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 13:00,0.063221154
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 14:00,0.022953186
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 15:00,0.004187247
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 16:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 17:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 18:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 19:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 20:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 21:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 22:00,0.0
abroad-together,Empa,Electricity-consumption|DSM-in,GW,typical-day-summer,2050 23:00,0.0
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 00:00,0.052434901
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 01:00,0.044024962
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 02:00,0.030159318
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 03:00,0.021749379
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 04:00,0.074248235
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 05:00,0.317941723
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 06:00,0.784913927
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 07:00,1.450245339
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 08:00,2.566592695
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 09:00,3.815476366
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 10:00,4.44197869
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 11:00,4.486440211
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 12:00,4.291745377
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 13:00,3.962362266
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 14:00,3.540500853
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 15:00,3.25838011
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 16:00,2.966695677
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 17:00,2.383174206
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 18:00,1.711851258
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 19:00,1.369546464
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 20:00,1.233629458
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 21:00,0.929041829
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 22:00,0.426861727
abroad-together,Empa,Electricity-consumption|Electric heaters,GW,typical-day-summer,2050 23:00,0.122274098
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 00:00,3.7402965
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 01:00,3.769990221
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 02:00,3.81894689
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 03:00,3.84864061
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 04:00,3.958081309
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 05:00,4.418866771
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 06:00,5.104370802
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 07:00,5.059968693
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 08:00,3.840804154
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 09:00,2.23264914
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 10:00,1.575934312
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 11:00,2.260106341
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 12:00,3.609623622
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 13:00,4.183559559
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 14:00,3.908365083
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 15:00,3.957008988
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 16:00,4.854011049
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 17:00,4.947905955
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 18:00,2.54978892
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 19:00,0.525623169
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 20:00,0.203442818
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 21:00,1.115210271
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 22:00,2.618460665
abroad-together,Empa,Electricity-consumption|Exports,GW,typical-day-summer,2050 23:00,3.530228118
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 00:00,0.152476817
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 01:00,0.178979887
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 02:00,0.222676063
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 03:00,0.249179133
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 04:00,0.259719823
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 05:00,0.280456847
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 06:00,0.314094701
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 07:00,0.331731108
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 08:00,0.329467055
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 09:00,0.322354217
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 10:00,0.3161335
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 11:00,0.30271221
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 12:00,0.284474186
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 13:00,0.284474186
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 14:00,0.30271221
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 15:00,0.306144529
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 16:00,0.267046067
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 17:00,0.197877205
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 18:00,0.15592417
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 19:00,0.146563183
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 20:00,0.146563183
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 21:00,0.146563183
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 22:00,0.146563183
abroad-together,Empa,Electricity-consumption|Heat pumps,GW,typical-day-summer,2050 23:00,0.146563183
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 00:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 01:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 02:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 03:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 04:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 05:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 06:00,0.173081704
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 07:00,0.948780084
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 08:00,2.227690504
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 09:00,3.003388884
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 10:00,3.176470588
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 11:00,3.176470588
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 12:00,3.003388884
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 13:00,2.227690504
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 14:00,0.948780084
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 15:00,0.173081704
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 16:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 17:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 18:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 19:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 20:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 21:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 22:00,0.0
abroad-together,Empa,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 23:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 00:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 01:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 02:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 03:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 04:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 05:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 06:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 07:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 08:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 09:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 10:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 11:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 12:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 13:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 14:00,0.0
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 15:00,0.009067903
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 16:00,0.064299615
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 17:00,0.196700515
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 18:00,0.345162543
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 19:00,0.419628101
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 20:00,0.410560198
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 21:00,0.30452302
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 22:00,0.12969727
abroad-together,Empa,Electricity-supply|Battery-out,GW,typical-day-summer,2050 23:00,0.023660092
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 00:00,0.002783421
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 01:00,0.015257847
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 02:00,0.035824699
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 03:00,0.048299126
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 04:00,0.049478828
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 05:00,0.042291461
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 06:00,0.029889777
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 07:00,0.019601793
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 08:00,0.011106966
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 09:00,0.003994128
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 10:00,0.000627983
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 11:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 12:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 13:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 14:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 15:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 16:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 17:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 18:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 19:00,0.0
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 20:00,1.72e-13
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 21:00,9.43e-13
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 22:00,2.22e-12
abroad-together,Empa,Electricity-supply|DSM-out,GW,typical-day-summer,2050 23:00,2.99e-12
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 00:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 01:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 02:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 03:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 04:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 05:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 06:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 07:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 08:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 09:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 10:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 11:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 12:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 13:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 14:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 15:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 16:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 17:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 18:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 19:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 20:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 21:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 22:00,0.0
abroad-together,Empa,Electricity-supply|Gas,GW,typical-day-summer,2050 23:00,0.0
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 00:00,0.287
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 01:00,0.287
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 02:00,0.287
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 03:00,0.287
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 04:00,0.271361748
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 05:00,0.201275962
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 06:00,0.085724038
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 07:00,0.015638252
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 08:00,0.0
abroad-together,Empa,Electricity-supply|Geothermal,GW,typical-day-summer,2050 09:00,0.0
